climb_id,technical_grade,eastings,northings
11117,6a,427184.088128329,373186.97117027204
11119,5c,427184.088128329,373186.97117027204
11136,6a,427184.088128329,373186.97117027204
11146,6a,427184.088128329,373186.97117027204
11149,5c,427184.088128329,373186.97117027204
11164,5c,427184.088128329,373186.97117027204
11166,5c,427184.088128329,373186.97117027204
210396,6b,427184.088128329,373186.97117027204
228707,5c,427184.088128329,373186.97117027204
34079,6a,427184.088128329,373186.97117027204
344884,5c,427184.088128329,373186.97117027204
344937,5c,427184.088128329,373186.97117027204
344942,5c,427184.088128329,373186.97117027204
51352,6a,427184.088128329,373186.97117027204
72522,5c,427184.088128329,373186.97117027204
230169,6b,455809.0888646418,315025.5897315087
119733,6b,453185.1892026924,314106.2366656577
98290,5c,453185.1892026924,314106.2366656577
10886,5c,424897.2374483157,376734.62219462474
10903,5c,424897.2374483157,376734.62219462474
10904,5c,424897.2374483157,376734.62219462474
10910,5c,424897.2374483157,376734.62219462474
10926,5c,424897.2374483157,376734.62219462474
10946,5c,424897.2374483157,376734.62219462474
10959,5b,424897.2374483157,376734.62219462474
10970,5c,424897.2374483157,376734.62219462474
126309,5c,424897.2374483157,376734.62219462474
149819,6a,424897.2374483157,376734.62219462474
185558,6a,424897.2374483157,376734.62219462474
185604,6a,424897.2374483157,376734.62219462474
185605,5c,424897.2374483157,376734.62219462474
293067,6a,424897.2374483157,376734.62219462474
294504,5b,424897.2374483157,376734.62219462474
294506,6a,424897.2374483157,376734.62219462474
307914,6b,424897.2374483157,376734.62219462474
326918,6a,424897.2374483157,376734.62219462474
326923,6a,424897.2374483157,376734.62219462474
326929,5c,424897.2374483157,376734.62219462474
482222,6b,424897.2374483157,376734.62219462474
60351,5c,424897.2374483157,376734.62219462474
64973,5c,424897.2374483157,376734.62219462474
64976,5c,424897.2374483157,376734.62219462474
123620,6b,425490.11994134175,378072.77890442987
72296,6a,425490.11994134175,378072.77890442987
11410,6a,422168.04461366887,375831.1911922493
11417,5b,422168.04461366887,375831.1911922493
11426,5c,422168.04461366887,375831.1911922493
11435,6a,422168.04461366887,375831.1911922493
11445,5c,422168.04461366887,375831.1911922493
11461,6a,422168.04461366887,375831.1911922493
11462,5c,422168.04461366887,375831.1911922493
11466,5c,422168.04461366887,375831.1911922493
11509,5c,422168.04461366887,375831.1911922493
126606,6a,422168.04461366887,375831.1911922493
183774,5c,422168.04461366887,375831.1911922493
187456,5c,422168.04461366887,375831.1911922493
224027,5c,422168.04461366887,375831.1911922493
250808,5c,422168.04461366887,375831.1911922493
265910,5b,422168.04461366887,375831.1911922493
271509,6a,422168.04461366887,375831.1911922493
332652,6a,422168.04461366887,375831.1911922493
432630,5c,422168.04461366887,375831.1911922493
95257,5c,422168.04461366887,375831.1911922493
10848,5b,425549.6353666286,379408.13539867935
280413,5c,425549.6353666286,379408.13539867935
434698,6b,425549.6353666286,379408.13539867935
42608,5c,421500.75917340274,375939.40244087635
42611,5c,421500.75917340274,375939.40244087635
447341,6a,421500.75917340274,375939.40244087635
10695,6a,426607.02335526905,380971.4540524328
115482,6a,426607.02335526905,380971.4540524328
115492,6a,426607.02335526905,380971.4540524328
490110,5c,426607.02335526905,380971.4540524328
50766,6a,426607.02335526905,380971.4540524328
42020,6b,426872.19948819,381195.4456774534
70626,6b,426872.19948819,381195.4456774534
70633,6a,426872.19948819,381195.4456774534
70635,6b,426872.19948819,381195.4456774534
70702,6a,426872.19948819,381195.4456774534
97206,6b,426872.19948819,381195.4456774534
101014,6a,424881.611849907,379738.3730177614
101454,6a,424881.611849907,379738.3730177614
10824,5c,424881.611849907,379738.3730177614
254173,5c,424881.611849907,379738.3730177614
42112,6a,424881.611849907,379738.3730177614
85013,5c,424881.611849907,379738.3730177614
93186,5b,424881.611849907,379738.3730177614
11665,6a,420899.6950145681,376159.2472491374
11679,6a,420899.6950145681,376159.2472491374
174407,5c,420899.6950145681,376159.2472491374
202048,6a,420899.6950145681,376159.2472491374
421429,5c,420899.6950145681,376159.2472491374
367036,5c,417712.47477012477,372586.37317615474
10708,5c,424878.13873958786,380405.87505170645
10719,6a,424878.13873958786,380405.87505170645
10723,5c,424878.13873958786,380405.87505170645
10746,5c,424878.13873958786,380405.87505170645
10761,5c,424878.13873958786,380405.87505170645
10764,5b,424878.13873958786,380405.87505170645
10773,5b,424878.13873958786,380405.87505170645
10781,5c,424878.13873958786,380405.87505170645
10799,6b,424878.13873958786,380405.87505170645
170376,5c,424878.13873958786,380405.87505170645
221141,6a,424878.13873958786,380405.87505170645
344158,5c,424878.13873958786,380405.87505170645
344175,5c,424878.13873958786,380405.87505170645
344185,5c,424878.13873958786,380405.87505170645
344192,5c,424878.13873958786,380405.87505170645
344194,5c,424878.13873958786,380405.87505170645
344196,5c,424878.13873958786,380405.87505170645
364284,5c,424878.13873958786,380405.87505170645
40834,6a,424878.13873958786,380405.87505170645
42110,5c,424878.13873958786,380405.87505170645
63891,5c,424878.13873958786,380405.87505170645
74562,6a,426005.13992161717,381413.1560724027
74575,6a,426005.13992161717,381413.1560724027
74576,6a,426005.13992161717,381413.1560724027
20280,5c,417374.82984422176,373697.6495856793
349732,5c,417374.82984422176,373697.6495856793
42652,6a,417374.82984422176,373697.6495856793
207382,5c,415078.4069930982,382701.26788620953
16921,5c,409072.5624559651,389806.31399704906
16946,6b,409072.5624559651,389806.31399704906
16986,5c,409072.5624559651,389806.31399704906
17009,6a,409072.5624559651,389806.31399704906
17013,5c,409072.5624559651,389806.31399704906
17046,6a,409072.5624559651,389806.31399704906
17053,5c,409072.5624559651,389806.31399704906
17056,6a,409072.5624559651,389806.31399704906
17073,5c,409072.5624559651,389806.31399704906
268334,5c,409072.5624559651,389806.31399704906
338098,5c,409072.5624559651,389806.31399704906
338133,5c,409072.5624559651,389806.31399704906
338184,5c,409072.5624559651,389806.31399704906
338204,6a,409072.5624559651,389806.31399704906
351163,6a,172676.30642299345,227995.65910742286
503408,6a,172676.30642299345,227995.65910742286
503425,5c,172676.30642299345,227995.65910742286
503432,5c,172676.30642299345,227995.65910742286
85197,6a,172676.30642299345,227995.65910742286
85198,6a,172676.30642299345,227995.65910742286
100217,5c,173674.3497926943,228730.24353813345
503302,5c,173674.3497926943,228730.24353813345
503341,5c,173674.3497926943,228730.24353813345
503353,5c,173674.3497926943,228730.24353813345
503283,5c,175757.15396694758,229082.00112517335
503448,5b,172200.8519740696,225120.62842661084
503488,5b,172200.8519740696,225120.62842661084
2547,5c,176152.18796291001,224051.11551162443
128585,5b,177400.92620840663,224218.24091098062
26085,5c,177400.92620840663,224218.24091098062
26087,6a,177400.92620840663,224218.24091098062
26088,5c,177400.92620840663,224218.24091098062
26089,5b,177400.92620840663,224218.24091098062
26105,5c,177400.92620840663,224218.24091098062
26109,6a,177400.92620840663,224218.24091098062
26118,5b,177400.92620840663,224218.24091098062
271949,5c,177400.92620840663,224218.24091098062
333804,5c,177400.92620840663,224218.24091098062
464131,5c,177400.92620840663,224218.24091098062
503589,5c,177400.92620840663,224218.24091098062
503590,5c,177400.92620840663,224218.24091098062
503607,5c,177400.92620840663,224218.24091098062
93880,6a,177400.92620840663,224218.24091098062
503244,6a,185048.503118674,233686.41156078974
503653,5c,176482.61464187107,208217.42253688292
90582,5b,200934.0805677464,236925.42290959088
90584,5c,200934.0805677464,236925.42290959088
90586,5a,200934.0805677464,236925.42290959088
490040,5c,238739.79183361403,260384.10038010438
486174,5c,235922.84383647377,257916.20159546973
420650,5c,292626.6852399089,264818.2398805496
442918,5c,292626.6852399089,264818.2398805496
495140,5c,292626.6852399089,264818.2398805496
453601,6a,272217.8674397251,197866.01623665582
455086,5c,272217.8674397251,197866.01623665582
316973,5b,264314.2482497727,192174.28818190243
316974,5b,264314.2482497727,192174.28818190243
196529,6b,253794.1528742306,187793.2564615619
64361,5c,253794.1528742306,187793.2564615619
460165,6a,303476.5206036822,207962.7926827001
454514,6a,309677.6577630254,214967.64351623767
182592,5c,314613.5713879942,221444.904325996
197604,6a,314613.5713879942,221444.904325996
502039,5b,241040.05675974485,188066.34303766198
82081,5c,241040.05675974485,188066.34303766198
129312,6a,255025.59429238635,187201.38246827025
128460,6a,259196.31303845727,187528.84290942177
128463,6b,259196.31303845727,187528.84290942177
81972,6a,256055.69560189825,186838.12173448154
152797,6a,256814.96470803354,186705.30698427273
152798,6a,256814.96470803354,186705.30698427273
152799,5c,256814.96470803354,186705.30698427273
153131,6b,256814.96470803354,186705.30698427273
153136,5c,256814.96470803354,186705.30698427273
153139,5c,256814.96470803354,186705.30698427273
55363,6a,256814.96470803354,186705.30698427273
55366,5c,256814.96470803354,186705.30698427273
55367,5c,256814.96470803354,186705.30698427273
55368,5c,256814.96470803354,186705.30698427273
56774,6a,256814.96470803354,186705.30698427273
64799,5c,256814.96470803354,186705.30698427273
81610,6a,256814.96470803354,186705.30698427273
81746,6a,256814.96470803354,186705.30698427273
81747,6a,256814.96470803354,186705.30698427273
81969,6a,256814.96470803354,186705.30698427273
91259,6b,256814.96470803354,186705.30698427273
91262,6a,256814.96470803354,186705.30698427273
91263,5c,256814.96470803354,186705.30698427273
489707,5c,243074.19067402062,186555.92094716348
489711,5c,243074.19067402062,186555.92094716348
503776,5c,243074.19067402062,186555.92094716348
503779,5c,243074.19067402062,186555.92094716348
503787,6a,243074.19067402062,186555.92094716348
503799,6b,243074.19067402062,186555.92094716348
503808,5c,243074.19067402062,186555.92094716348
503810,5c,243074.19067402062,186555.92094716348
503814,5c,243074.19067402062,186555.92094716348
503822,5c,243074.19067402062,186555.92094716348
503823,5c,243074.19067402062,186555.92094716348
503824,6a,243074.19067402062,186555.92094716348
503826,6a,243074.19067402062,186555.92094716348
503835,5c,243074.19067402062,186555.92094716348
503836,5c,243074.19067402062,186555.92094716348
503852,5c,243074.19067402062,186555.92094716348
81336,6a,243074.19067402062,186555.92094716348
81342,6a,243074.19067402062,186555.92094716348
81437,6a,243074.19067402062,186555.92094716348
81826,6a,243074.19067402062,186555.92094716348
99096,6b,243074.19067402062,186555.92094716348
244860,5c,211449.2891172706,198323.5779433765
259677,5c,211449.2891172706,198323.5779433765
270888,5c,211449.2891172706,198323.5779433765
503090,5c,211449.2891172706,198323.5779433765
503102,5a,211449.2891172706,198323.5779433765
503126,5c,211449.2891172706,198323.5779433765
503132,5c,211449.2891172706,198323.5779433765
82405,5c,276904.38528810826,191406.9438750079
47462,6a,244155.90643453575,185632.09579783917
503893,5c,244155.90643453575,185632.09579783917
503896,5c,244155.90643453575,185632.09579783917
237924,5c,209724.34468106934,198499.66238218435
237925,5c,209724.34468106934,198499.66238218435
262621,5c,209724.34468106934,198499.66238218435
263059,5c,209724.34468106934,198499.66238218435
271840,5c,209724.34468106934,198499.66238218435
451195,5c,209724.34468106934,198499.66238218435
479214,5c,209724.34468106934,198499.66238218435
503012,5c,209724.34468106934,198499.66238218435
503024,6a,209724.34468106934,198499.66238218435
503046,5c,209724.34468106934,198499.66238218435
503050,5c,209724.34468106934,198499.66238218435
503057,5c,209724.34468106934,198499.66238218435
503058,5c,209724.34468106934,198499.66238218435
503064,5c,209724.34468106934,198499.66238218435
503066,5c,209724.34468106934,198499.66238218435
503070,6a,209724.34468106934,198499.66238218435
503085,5c,209724.34468106934,198499.66238218435
60675,5c,209724.34468106934,198499.66238218435
263021,5c,209340.73102145217,197512.00351053494
267958,5c,209340.73102145217,197512.00351053494
320220,5c,209340.73102145217,197512.00351053494
502929,5c,209340.73102145217,197512.00351053494
236777,5c,208579.78017878556,197540.79889317986
308279,5c,208579.78017878556,197540.79889317986
340528,5c,208579.78017878556,197540.79889317986
41387,5c,208579.78017878556,197540.79889317986
459111,5c,208579.78017878556,197540.79889317986
502771,5c,208579.78017878556,197540.79889317986
502777,6a,208579.78017878556,197540.79889317986
502783,5b,208579.78017878556,197540.79889317986
502787,5c,208579.78017878556,197540.79889317986
502792,6a,208579.78017878556,197540.79889317986
502799,5c,208579.78017878556,197540.79889317986
502800,5c,208579.78017878556,197540.79889317986
502803,5c,208579.78017878556,197540.79889317986
502827,5c,208579.78017878556,197540.79889317986
231222,5c,208225.4469435239,197331.54676587932
282893,5c,208225.4469435239,197331.54676587932
405277,5c,208225.4469435239,197331.54676587932
502745,6a,208225.4469435239,197331.54676587932
502766,5c,208225.4469435239,197331.54676587932
458978,5c,303411.7829594476,208186.54585144232
115564,5c,304754.5605805058,209829.7379279959
115572,6a,304754.5605805058,209829.7379279959
144955,6a,304754.5605805058,209829.7379279959
235069,5b,362463.7007839499,222970.36432345601
235072,5b,362463.7007839499,222970.36432345601
235074,5b,362463.7007839499,222970.36432345601
235075,5b,362463.7007839499,222970.36432345601
235076,5b,362463.7007839499,222970.36432345601
235090,5b,362463.7007839499,222970.36432345601
235093,5c,362463.7007839499,222970.36432345601
235095,6b,362463.7007839499,222970.36432345601
235099,5c,362463.7007839499,222970.36432345601
235104,6b,362463.7007839499,222970.36432345601
235106,6a,362463.7007839499,222970.36432345601
235114,5b,362463.7007839499,222970.36432345601
235115,5b,362463.7007839499,222970.36432345601
235125,6a,362463.7007839499,222970.36432345601
235127,6b,362463.7007839499,222970.36432345601
235144,5c,362463.7007839499,222970.36432345601
94658,5c,360115.67130225623,221876.26567395614
94660,6b,360115.67130225623,221876.26567395614
94670,6a,360115.67130225623,221876.26567395614
94671,6b,360115.67130225623,221876.26567395614
94675,5b,360115.67130225623,221876.26567395614
94676,5c,360115.67130225623,221876.26567395614
94684,5b,360115.67130225623,221876.26567395614
94701,5c,360115.67130225623,221876.26567395614
236794,6a,365200.923637731,220837.1953171696
78692,5b,365200.923637731,220837.1953171696
179141,5c,354695.8600396847,216138.4521097755
179147,5c,354695.8600396847,216138.4521097755
179152,5c,354695.8600396847,216138.4521097755
92592,6a,353384.8244800199,215928.02363468223
92605,6a,353384.8244800199,215928.02363468223
92617,5c,353384.8244800199,215928.02363468223
93132,6b,353384.8244800199,215928.02363468223
93133,6a,353384.8244800199,215928.02363468223
93146,6b,353384.8244800199,215928.02363468223
93164,6b,353384.8244800199,215928.02363468223
93165,6b,353384.8244800199,215928.02363468223
187459,6a,354004.88783399493,215922.2901235881
228864,5c,354004.88783399493,215922.2901235881
229851,5c,353934.96881769487,215811.70212231932
229921,5c,353934.96881769487,215811.70212231932
45785,6a,354262.1958261312,213917.78591162933
53533,6a,354262.1958261312,213917.78591162933
54084,5c,354262.1958261312,213917.78591162933
482354,6a,364618.0453286012,216280.93935358681
141520,5c,364792.6655083285,211719.39161536068
162290,5c,364792.6655083285,211719.39161536068
